"SampleSize","Mean_d","CI_lower","CI_upper","Identity"
290,0.0667125536697177,0.0261352974413653,0.10621992609096,"Shape"
300,0.067647365084049,0.0275684317574976,0.103351500138234,"Shape"
310,0.0668641685313295,0.0276774096286992,0.105749627511292,"Shape"
320,0.0651684263348048,0.0256574808117113,0.100987085203969,"Shape"
330,0.0661955251655153,0.0292884331785531,0.101056077053082,"Shape"
340,0.0676460080858882,0.0325771943127391,0.101954542274182,"Shape"
350,0.0675497358227239,0.0305876411470424,0.104590412488571,"Shape"
360,0.0664145547644356,0.0315345334968506,0.100926170046435,"Shape"
370,0.0667365555557421,0.0343522708768979,0.103187084506462,"Shape"
380,0.0688121075680531,0.0345887798601469,0.100498101839887,"Shape"
390,0.0680458829476219,0.0345027228130146,0.103550350728542,"Shape"
400,0.0659643460585304,0.0345465778367371,0.0978412131893469,"Shape"
410,0.0670876758911161,0.0358563022024228,0.100729643889699,"Shape"
420,0.0678306888401992,0.035879440049251,0.101742055171425,"Shape"
430,0.0670528294791511,0.036393243360155,0.0986853964988817,"Shape"
440,0.0675737851643408,0.0391981329647137,0.0990366614112843,"Shape"
450,0.066924033120594,0.0334076864822832,0.0971453306588144,"Shape"
460,0.0670386064467604,0.0363304124926454,0.100420819841347,"Shape"
470,0.0668437345001918,0.0358927822628539,0.100471202749303,"Shape"
480,0.0685966416886869,0.0358526656882378,0.101252835373368,"Shape"
490,0.0665966996002675,0.032966879053158,0.0968189833686337,"Shape"
500,0.0677664534745983,0.0411314096154099,0.0971363162317882,"Shape"
510,0.0682469031016117,0.0400264323003331,0.0968340871465571,"Shape"
520,0.0667940135940967,0.0361595691189664,0.0986768008944966,"Shape"
530,0.0667833245258906,0.0396393174402142,0.0944754837632364,"Shape"
540,0.0669186524240739,0.0391618619698713,0.0968323609024642,"Shape"
550,0.06861253031149,0.0422007258927132,0.0959225604622709,"Shape"
560,0.0670000086545731,0.0379419948392132,0.0961232933060239,"Shape"
570,0.0676772063381811,0.0397827562762203,0.0971760056881983,"Shape"
580,0.0666852181132976,0.0410450768400307,0.0918190452157989,"Shape"
590,0.0675337155301858,0.0427036232538807,0.0962266937662167,"Shape"
600,0.0675385878245563,0.0407101591769456,0.0965921648323816,"Shape"
610,0.0665415100896579,0.0384034276570112,0.0946894542737665,"Shape"
620,0.0668169516497634,0.0400167114694764,0.0940853129193996,"Shape"
630,0.0674282679415224,0.0398846949044421,0.0936748439849941,"Shape"
640,0.0675150316590797,0.0416182602977506,0.096149033404178,"Shape"
650,0.0670459068746263,0.0436704293818917,0.0922732932719104,"Shape"
660,0.06677167635387,0.0388396417828125,0.0939887089615291,"Shape"
670,0.0661198153443004,0.0428568432760615,0.0920442854888433,"Shape"
672,0.0665309467151265,0.0414077861200948,0.0926297385148698,"Shape"
10,0.066052789135504,-0.16132369306451,0.339695063850538,"Label"
20,0.0632734772801283,-0.0678781395785516,0.206022660915926,"Label"
30,0.0646182921201481,-0.055582370808289,0.175861560338125,"Label"
40,0.0649002390614134,-0.0433631196363579,0.175292859892522,"Label"
50,0.059671207847238,-0.0314780417244723,0.141112333921105,"Label"
60,0.063596028560162,-0.0205374388648227,0.147294390520479,"Label"
70,0.0617801185354811,-0.0167086728287625,0.138434681831,"Label"
80,0.0635093668109591,-0.00891011871446462,0.138368383056323,"Label"
90,0.0620691330489839,-0.0095807915729321,0.131332678750241,"Label"
100,0.0607748166932871,-0.00332397749453731,0.130165931908701,"Label"
110,0.0625672005153348,0.00661092851580785,0.126691227930303,"Label"
120,0.0634048873699619,0.0011516071527452,0.120634338947105,"Label"
130,0.0635537038668952,0.00660118875560711,0.117378858511623,"Label"
140,0.0621230792687654,0.00852297797771817,0.121447094671826,"Label"
150,0.0622790436758252,0.0121492859992309,0.115964173330898,"Label"
160,0.0615283600086228,0.0128223010920016,0.117019310203358,"Label"
170,0.0639127114267756,0.00928869838426069,0.110407137045315,"Label"
180,0.06342418948546,0.0161436315846432,0.112767738180552,"Label"
190,0.0649490884179953,0.0213345719307617,0.11538679039436,"Label"
200,0.0634138648677268,0.0128827397263254,0.117246088419587,"Label"
210,0.062822571247528,0.0181268388754818,0.110363601421141,"Label"
220,0.0620391710277818,0.018444369575169,0.103867233452383,"Label"
230,0.0615783175718438,0.0220648576582926,0.103798019511359,"Label"
240,0.0631931159120434,0.0224431310226736,0.104884634736051,"Label"
250,0.0637991901532998,0.0231436128362295,0.105773274886206,"Label"
260,0.0634506598374618,0.026189120380374,0.103408931395984,"Label"
270,0.0635140128524688,0.0260203603097584,0.103976667474746,"Label"
280,0.0646956012251595,0.0272002081977062,0.0995453617846508,"Label"
290,0.0633171010223975,0.0255346339748427,0.10154401053354,"Label"
300,0.0643395681647547,0.0251105845419644,0.0995078945801033,"Label"
310,0.0630673252363009,0.0202626188495027,0.102794008558802,"Label"
320,0.0643751402105789,0.0249155845514952,0.102914936501002,"Label"
330,0.0644596263764864,0.0282295995764893,0.0987746314274397,"Label"
340,0.0621752615090526,0.0309291672190518,0.0992822020529946,"Label"
350,0.0636006729639773,0.0285738625582874,0.100306507844884,"Label"
360,0.0639844366774838,0.0294843059287125,0.100182203574161,"Label"
370,0.0616459228987371,0.0267068549546198,0.0984649483017689,"Label"
380,0.0629257637322012,0.0285622046064541,0.0960591710380344,"Label"
390,0.0625760606561392,0.0297143204510093,0.09444629165454,"Label"
400,0.0627384689837054,0.0255672715158343,0.095404910600368,"Label"
410,0.0639894373011444,0.0360513461593552,0.0956782571405218,"Label"
420,0.0635687763440408,0.0330927951073609,0.0941826807915818,"Label"
430,0.0633077086082834,0.0314940305416722,0.0946936896533108,"Label"
440,0.0628155455239897,0.0332065356949426,0.0964004852463574,"Label"
450,0.0641490852522518,0.0323129266091341,0.0986193029545801,"Label"
460,0.063917144973009,0.034146281660241,0.0936125428522027,"Label"
470,0.0644502016251193,0.0329962796098884,0.0977353276098047,"Label"
480,0.0644662658046033,0.0343445162393203,0.0948418420112432,"Label"
490,0.0630642351785244,0.0329020348814348,0.0925566879958447,"Label"
500,0.0626483599056686,0.0327720931810629,0.0927781395897689,"Label"
510,0.0639474804514308,0.037290707619061,0.0944057086772818,"Label"
520,0.0638941495507386,0.0338880181575361,0.0941738018388061,"Label"
530,0.0633232040566117,0.0347752743971561,0.0925989680270841,"Label"
540,0.0615793093778002,0.0336826930145482,0.0889222139943618,"Label"
550,0.0629701744000721,0.0347770076981669,0.090678500560744,"Label"
560,0.0624779213857652,0.0336900390461355,0.0895992875746228,"Label"
570,0.0639037725435907,0.034174948601868,0.0913063108722279,"Label"
580,0.0628337832276683,0.036288378518335,0.0925133552152765,"Label"
590,0.0629597917942764,0.0378910034306132,0.0898022289697896,"Label"
600,0.0633989542171366,0.0405711627757912,0.0900670753401244,"Label"
610,0.0635186829310966,0.0370699604291505,0.090921436545259,"Label"
620,0.0631109363471807,0.0369342210289083,0.0886006493145411,"Label"
630,0.0638370526908762,0.0381538029099484,0.0912707638739597,"Label"
640,0.0627566784099743,0.0353083648182655,0.0891151093797518,"Label"
650,0.0623163619761111,0.0380880455115479,0.0889720306120251,"Label"
660,0.0629652526609342,0.0359317712934491,0.0870099226410496,"Label"
670,0.0634785667034062,0.0377062767992353,0.0889067846562334,"Label"
672,0.0619186430901957,0.0393213338880895,0.0848888827061,"Label"
