"SampleSize","Mean_d","CI_lower","CI_upper","Identity"
380,0.163235818101998,0.12314213963571,0.199313168428744,"Label"
390,0.164247991828591,0.12726996646423,0.198148364999095,"Label"
400,0.163916289364968,0.126671548379893,0.19853797843576,"Label"
410,0.163827922889505,0.130241585050476,0.198818370545999,"Label"
420,0.162735021178252,0.128867418258471,0.19655108303665,"Label"
430,0.162203995761297,0.12771524332844,0.19715181981939,"Label"
440,0.162574040742095,0.131593512516455,0.194376527261134,"Label"
450,0.163204008571208,0.13178682266553,0.194683634700114,"Label"
460,0.162377317163663,0.129474426658503,0.19216881108467,"Label"
470,0.163118022338527,0.130288551207081,0.194232537618246,"Label"
480,0.162251160410971,0.131649596415471,0.19777924629246,"Label"
490,0.16158420330898,0.130794130814856,0.191944330747385,"Label"
500,0.163828066383312,0.133038378204503,0.193728008252515,"Label"
510,0.163710178509085,0.131774168642325,0.196703056267952,"Label"
520,0.16265933005203,0.133954686592887,0.194259954377208,"Label"
530,0.162376551610577,0.135370886593715,0.191970984404906,"Label"
540,0.16290924831436,0.13293979486396,0.193589333253952,"Label"
550,0.163157149981792,0.13360044111704,0.190072177679113,"Label"
560,0.163425602597617,0.134832349268841,0.192757109285011,"Label"
570,0.163000002895887,0.134148442048763,0.194351252690046,"Label"
580,0.162154302239958,0.133665150213824,0.192801370253373,"Label"
590,0.163438501811914,0.138413055229144,0.190025319119048,"Label"
600,0.163124520916392,0.134970249003276,0.192481450583976,"Label"
610,0.163762032118912,0.135002762844904,0.19378866020923,"Label"
620,0.161984645055799,0.130688423218063,0.189264969499977,"Label"
630,0.162438344975072,0.136720797849283,0.192728459899759,"Label"
640,0.162708746857609,0.134246363593087,0.190523728557809,"Label"
650,0.162688721996087,0.136006045389677,0.191174597608044,"Label"
660,0.162361828445137,0.136476118479803,0.189331531176912,"Label"
670,0.163551782198496,0.138486756586436,0.18942538377037,"Label"
680,0.163096808020124,0.140040919668155,0.189671087732879,"Label"
690,0.163879918091664,0.137617281957002,0.193146106663046,"Label"
697,0.162898230102042,0.138379826099174,0.188446537884537,"Label"
