"SampleSize","Mean_d","CI_lower","CI_upper","Identity"
340,0.0961012954509173,0.0581890485107443,0.132520775511343,"Shape"
350,0.0990549013552469,0.0597146441719436,0.135360076530899,"Shape"
360,0.09762705418118,0.0615526746394559,0.135225004980812,"Shape"
370,0.0990005151469835,0.0628150917597386,0.136563352584784,"Shape"
380,0.0971596420579743,0.0601511193607884,0.138563634836966,"Shape"
390,0.0973350451830559,0.0583434561837146,0.133211366115071,"Shape"
400,0.101123730098783,0.0660055162419341,0.139324961172253,"Shape"
410,0.0982345163707989,0.0621120001683452,0.132600210779784,"Shape"
420,0.0974446941440619,0.0608392961062531,0.134897395778218,"Shape"
430,0.0974279578258072,0.0615616935466514,0.130400865170418,"Shape"
440,0.0967881550869274,0.063587851262819,0.132801899741384,"Shape"
450,0.0968650769525338,0.0627228743902464,0.133988659229809,"Shape"
460,0.098620076963001,0.0666184930011038,0.134919147299862,"Shape"
470,0.0971681233416255,0.0630347133004197,0.130774009571173,"Shape"
480,0.0974147258658368,0.0637826234689074,0.132960325391742,"Shape"
490,0.0970856002237251,0.0645159965873873,0.130278178065732,"Shape"
500,0.0986912202188016,0.0684605267364627,0.130712930795458,"Shape"
510,0.0989395046289248,0.0677457890512083,0.128868945403974,"Shape"
520,0.0976724214302011,0.0689554979127499,0.130426379291582,"Shape"
530,0.0981356423522179,0.0657109060135128,0.127606359410284,"Shape"
540,0.0973011597479742,0.0682479574599273,0.125657399460547,"Shape"
550,0.0987355232486,0.0668183150683134,0.130882875878737,"Shape"
560,0.0990158979389727,0.0699774158328664,0.126271341562467,"Shape"
570,0.0981433811482907,0.0663369686227696,0.130240244186707,"Shape"
580,0.0972458424657024,0.0649252820606538,0.126216811143906,"Shape"
590,0.0983176593370323,0.0707362733644569,0.127346651812557,"Shape"
600,0.0989166212891085,0.0679323536515371,0.131721856876947,"Shape"
610,0.0977750908848095,0.0702894955864295,0.128426462058325,"Shape"
620,0.0981441442440265,0.0720495285569943,0.127433325796715,"Shape"
630,0.0987984368158404,0.0732023071759105,0.127541621145877,"Shape"
640,0.0977855940900327,0.0712793695132295,0.126488000101781,"Shape"
650,0.0987055373157617,0.0704486233533439,0.127984399589135,"Shape"
660,0.0980089524902522,0.0707088330427156,0.12713709748684,"Shape"
670,0.0981778045273336,0.068560399076439,0.128356649550474,"Shape"
680,0.0985877078340283,0.0691581299363072,0.127694352830125,"Shape"
690,0.0980711612621842,0.072135433052342,0.125980521373638,"Shape"
692,0.098712056562197,0.0693346190441606,0.128365020122226,"Shape"
10,0.165848863740152,-0.0391233409983393,0.383507907394996,"Label"
20,0.175857927214397,0.0225047508233826,0.33275630900359,"Label"
30,0.171686004287609,0.0491461868152486,0.308378747933172,"Label"
40,0.177912556415003,0.0756236930743078,0.286765751064556,"Label"
50,0.175098859212506,0.0786765084093505,0.27414147600006,"Label"
60,0.174302586992946,0.086083210331429,0.267312862015698,"Label"
70,0.177983935365817,0.0986386628814223,0.260946216326787,"Label"
80,0.174960066250562,0.0878515050650209,0.247196709352073,"Label"
90,0.171705672735964,0.0943752063679043,0.246595465040106,"Label"
100,0.173086703590755,0.0974887162119697,0.243688819196785,"Label"
110,0.176541518804973,0.114007170210059,0.249867908091904,"Label"
120,0.176504635095124,0.114183833855734,0.245521453590826,"Label"
130,0.174999633266868,0.117630796995468,0.230714971223505,"Label"
140,0.175293368758819,0.116987858145111,0.239434216273157,"Label"
150,0.175940626439073,0.119358694719482,0.233009817653898,"Label"
160,0.175927191389147,0.119952402834465,0.237417391721193,"Label"
170,0.176474179795496,0.128172994228125,0.23202813726134,"Label"
180,0.178278928328872,0.12842800056151,0.232373105021714,"Label"
190,0.175399093373165,0.122519678044957,0.228339135201957,"Label"
200,0.176300771205327,0.124748315309129,0.227513371307472,"Label"
210,0.175797763605863,0.128856550549045,0.220128995128064,"Label"
220,0.175505532586932,0.129087600325304,0.223074306403957,"Label"
230,0.176836357953773,0.129677916370517,0.224112172120922,"Label"
240,0.174755605426386,0.128965451468188,0.218524197807809,"Label"
250,0.176368625606336,0.128044015192255,0.222688009845529,"Label"
260,0.175791063621608,0.133928795756291,0.216702319612073,"Label"
270,0.176509106758722,0.139652936308699,0.215949898980836,"Label"
280,0.173955108567951,0.127384972721986,0.214017219025856,"Label"
290,0.176395557395735,0.137502704865864,0.218729811903948,"Label"
300,0.176286733927953,0.135603423208721,0.21553034207484,"Label"
310,0.176213443964524,0.137715134976937,0.217225362957542,"Label"
320,0.175956638713588,0.140272852346906,0.212608249488837,"Label"
330,0.176364409073973,0.13913530826313,0.216351582184954,"Label"
340,0.177084119166492,0.140108908712071,0.213257091423566,"Label"
350,0.176470983129993,0.141333937620836,0.21447256536537,"Label"
360,0.176805704755172,0.140466778153495,0.214747565564606,"Label"
370,0.175325556256188,0.13956749764637,0.209226861845648,"Label"
380,0.175896870647905,0.139068331384601,0.212293871198323,"Label"
390,0.17515225098418,0.140744068935251,0.210832654988156,"Label"
400,0.175440105706222,0.140138234226593,0.212492534463838,"Label"
410,0.176541939564775,0.141751405139318,0.212609710088357,"Label"
420,0.177177991330475,0.147277035188733,0.2083122123234,"Label"
430,0.175620322547148,0.141097434219598,0.21009458654149,"Label"
440,0.175496636573172,0.139425420630074,0.207003467684122,"Label"
450,0.17510271204861,0.143415922395292,0.208682879328771,"Label"
460,0.177121803679286,0.14320386062429,0.209219425195664,"Label"
470,0.176410225523254,0.14461155952698,0.207913806009559,"Label"
480,0.174975020195291,0.143515348010382,0.206398818143754,"Label"
490,0.176534167396863,0.145376021276384,0.210702305506122,"Label"
500,0.176875775944963,0.147338346148731,0.208197641746654,"Label"
510,0.176047450676641,0.143035363821075,0.20402763516859,"Label"
520,0.175483038406056,0.147247979402862,0.204969729807055,"Label"
530,0.176795815539171,0.150479842235768,0.205076386178897,"Label"
540,0.17672578466423,0.147324498224118,0.20643797241474,"Label"
550,0.175814450238199,0.146073821431433,0.203865215151311,"Label"
560,0.176766367544897,0.145088333097647,0.20827167346165,"Label"
570,0.175924642299514,0.144417381620496,0.20569779965207,"Label"
580,0.17574689928403,0.145725546555263,0.204506789697376,"Label"
590,0.175966255434945,0.148654658724416,0.203518508693236,"Label"
600,0.175806693246536,0.14830449152975,0.200965253390466,"Label"
610,0.175324666816367,0.145558642866986,0.203872788244743,"Label"
620,0.175286982564428,0.145628744055913,0.205834575819176,"Label"
630,0.176895129601167,0.14900917283715,0.203680553704316,"Label"
640,0.175621626586923,0.148800210620971,0.202965827077814,"Label"
650,0.176779322920122,0.149528401293,0.204770752358421,"Label"
660,0.176258928709699,0.149770285359186,0.202922666380384,"Label"
670,0.175913718856542,0.145795504484597,0.203001192228402,"Label"
680,0.175486631458814,0.150733003848636,0.200676873170605,"Label"
690,0.174743951203851,0.145354652279062,0.19964901893925,"Label"
692,0.175525319376123,0.147659477560495,0.201369972106358,"Label"
