SampleSize,Mean_d,CI_lower,CI_upper,Identity
530,0.07405306126246237,0.04115627814235681,0.10611117642452052,Shape
540,0.07491584686594757,0.0457359925600038,0.10689832813039771,Shape
550,0.07478049588894166,0.04324682439078741,0.10642506321012171,Shape
560,0.07404518745506379,0.041268383397587156,0.10483292591235836,Shape
570,0.07363734029336606,0.041557869804324424,0.10636389921605344,Shape
580,0.07406399870761073,0.04227837571715081,0.10664195857100896,Shape
590,0.07539248479102612,0.043795584980986915,0.10645226743085107,Shape
600,0.07542870543726592,0.04645765372942252,0.10516172974958071,Shape
610,0.07422639891218065,0.0446385601398345,0.10258401387336223,Shape
620,0.07467545135526103,0.042997002407167834,0.10299414642531818,Shape
630,0.07375107095454171,0.044368943539989235,0.10540237172214598,Shape
640,0.07459653576074249,0.0474061419308127,0.10293817852500181,Shape
650,0.07406465385125563,0.04719492478605073,0.10322474737822875,Shape
660,0.07374229343743453,0.046791694126209975,0.10285124427093871,Shape
670,0.07377756293257887,0.04410259347042157,0.09945173148749667,Shape
680,0.07337326070885279,0.04664030115508706,0.10242325029226362,Shape
690,0.07487111072052116,0.04541400026154663,0.10223758768343497,Shape
700,0.07444796868966737,0.04694139263493971,0.10108727932014062,Shape
710,0.07473012743862063,0.04562081985001286,0.10533003436456354,Shape
720,0.07334925671646392,0.04596832970721449,0.10092028259345422,Shape
730,0.0734779071161984,0.04505307239224821,0.10233795928216866,Shape
740,0.07378568626966345,0.04955420045437981,0.09965832036927533,Shape
750,0.07374116999900611,0.0478030835405006,0.10167384674296633,Shape
760,0.07392778006841708,0.04510331911050737,0.10195679793925054,Shape
770,0.07351489094958634,0.048216783723404696,0.09867783178395133,Shape
780,0.0737256560769967,0.04785522257582702,0.10071599387687763,Shape
790,0.07364043903787466,0.046512824185023435,0.0986205201013839,Shape
792,0.07387480001852842,0.049555549801647086,0.09850282181217097,Shape
10,0.2810705654660475,-0.0019560938217589585,0.5674126140467599,Label
20,0.28145558731977544,0.09813284179278822,0.46172298826277547,Label
30,0.2751367849874302,0.13410493528487988,0.4194241368082099,Label
40,0.2775943250195755,0.14290256705384224,0.4062071982557288,Label
50,0.2802357805614273,0.1781776585915994,0.40035775175630905,Label
60,0.2800818068988442,0.16960158328760475,0.38533950116824456,Label
70,0.2775165986199173,0.18460924918976812,0.38222691733836556,Label
80,0.2774320963453041,0.18107843563907175,0.36083447246289685,Label
90,0.2809768602727032,0.1961242199952932,0.36399755032161785,Label
100,0.27902902940624497,0.20208254287601693,0.35622332886180097,Label
110,0.27519655528466874,0.1918115507516303,0.3558692957558191,Label
120,0.27687088491113254,0.207333801693469,0.3485695769970484,Label
130,0.27922709624325687,0.2052180765731769,0.3534449455172373,Label
140,0.2784795441432828,0.2116184540313916,0.35078166560715485,Label
150,0.27824520545644055,0.2047055777831506,0.3422726405737693,Label
160,0.27791354763652426,0.21109786060631705,0.34423492194346283,Label
170,0.27689473662726244,0.21973474089607603,0.3392780266428278,Label
180,0.2781386042425685,0.21873590821979233,0.33662818198792765,Label
190,0.27695499948699875,0.22095317886783905,0.33727678653478343,Label
200,0.27593140233393226,0.22162942850888162,0.3292685680875204,Label
210,0.2764700247680883,0.2184044370341498,0.3375700883825945,Label
220,0.2789368827630236,0.226661317342157,0.335056764073422,Label
230,0.2794931512472224,0.22721538604644972,0.33632103960489496,Label
240,0.27863959814247563,0.22214063492390987,0.33061137734201657,Label
250,0.27679657744338915,0.22057653262551175,0.3233278848249731,Label
260,0.27908783363387407,0.22648820287480573,0.3304949246909986,Label
270,0.2763350949747518,0.2334156188067953,0.3224034338510578,Label
280,0.2781264759241933,0.2325647195705879,0.31981436764533844,Label
290,0.2774689943897375,0.23058036055164535,0.32492406168375426,Label
300,0.27708604971508977,0.232753676307238,0.3247902366824542,Label
310,0.27821696530284223,0.23496068015232585,0.3227913833492001,Label
320,0.27685247834257043,0.23332672392540435,0.3221197063056724,Label
330,0.2772055544675674,0.23447947232669047,0.3214908050414201,Label
340,0.2791390894678161,0.23694354478736698,0.3276019855364048,Label
350,0.2763034955003654,0.23302382976823538,0.31628061763545934,Label
360,0.2784778191210954,0.23139990895020257,0.3219160496752727,Label
370,0.2772480241794207,0.23003808452603855,0.321867647752856,Label
380,0.27811938685216103,0.235984553645088,0.3200663326447633,Label
390,0.27762173799802875,0.23861627037944325,0.3182156908109225,Label
400,0.2784563472950344,0.2398908046676743,0.31738821903780856,Label
410,0.27639548049807217,0.2374592510652335,0.3134743741786154,Label
420,0.2773367170766212,0.23510737077737276,0.3155163943762757,Label
430,0.27796467498665955,0.24042673202387937,0.31827591262640204,Label
440,0.27836950396789495,0.24083929815596306,0.3191000793684219,Label
450,0.2784457739040462,0.23657506972347672,0.3176400110570893,Label
460,0.27735430572240927,0.24174525857916976,0.3189536067173978,Label
470,0.2773923214256942,0.24077783487484702,0.3105642523155539,Label
480,0.2781606123597643,0.24135095177987612,0.3168715658859564,Label
490,0.27862325310976277,0.241240976639016,0.31595248565343353,Label
500,0.2759380861256196,0.24114437986943524,0.31529076401162753,Label
510,0.2782694469231458,0.24404351314985992,0.31555571223367423,Label
520,0.2772705806126104,0.2396476654303954,0.3074190056930102,Label
530,0.27819878390726444,0.24478356053502068,0.30930099536384403,Label
540,0.2780426429833392,0.24076731848688776,0.30956525486791736,Label
550,0.27753689884878285,0.2396967120501363,0.3144884689385463,Label
560,0.27756988523088105,0.24611105171728864,0.3103038539119887,Label
570,0.2769829732326922,0.2447028676275856,0.3083124881059803,Label
580,0.27825745281897174,0.24347243810655106,0.31029511760230505,Label
590,0.27721016981622565,0.24537860352365393,0.3100829744546071,Label
600,0.2784813708101792,0.24695650326411028,0.3079484657737819,Label
610,0.27677335614304155,0.2441250360983926,0.3090032661085139,Label
