"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","question_order"
"","","","","","psychophysics","214","459370","0.0-7.4-0.4-0.97","406","","j","","","","","","","","","","","","","key","j","6.944642857142753","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","215","459678","0.0-7.4-0.4-1.97","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","216","461418","0.0-7.4-0.4-0.98","245","","j","","","","","","","","","","","","","key","j","6.942570281124545","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","217","461722","0.0-7.4-0.4-1.98","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","218","463621","0.0-7.4-0.4-0.99","747","","f","","","","","","","","","","","","","key","f","6.93882783882801","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","219","463934","0.0-7.4-0.4-1.99","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","220","465583","0.0-7.4-0.4-0.100","494","","j","","","","","","","","","","","","","key","j","6.974261603375625","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","221","465893","0.0-7.4-0.4-1.100","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","222","467558","0.0-7.4-0.4-0.101","388","","j","","","","","","","","","","","","","key","j","6.944537815126246","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","223","467872","0.0-7.4-0.4-1.101","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","224","470099","0.0-7.4-0.4-0.102","1072","","f","","","","","","","","","","","","","key","f","6.944375000000036","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","225","470405","0.0-7.4-0.4-1.102","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","226","471962","0.0-7.4-0.4-0.103","407","","j","","","","","","","","","","","","","key","j","6.938839285714233","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","false","Practice",""
"","","","","","html-keyboard-response","227","472273","0.0-7.4-0.4-1.103","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","228","474165","0.0-7.4-0.4-0.104","348","","f","","","","","","","","","","","","","key","f","6.944074074074161","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Practice",""
"","","","","","html-keyboard-response","229","474469","0.0-7.4-0.4-1.104","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","230","476174","0.0-7.4-0.4-0.105","550","","f","","","","","","","","","","","","","key","f","6.944897959183673","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","231","476476","0.0-7.4-0.4-1.105","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","232","478022","0.0-7.4-0.4-0.106","395","","f","","","","","","","","","","","","","key","f","6.97477477477488","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","233","478332","0.0-7.4-0.4-1.106","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","234","480480","0.0-7.4-0.4-0.107","359","","f","","","","","","","","","","","","","key","f","6.944805194805195","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Practice",""
"","","","","","html-keyboard-response","235","480789","0.0-7.4-0.4-1.107","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","236","482517","0.0-7.4-0.4-0.108","574","","f","","","","","","","","","","","","","key","f","6.9447580645160825","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","237","482824","0.0-7.4-0.4-1.108","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","238","485109","0.0-7.4-0.4-0.109","1132","","j","","","","","","","","","","","","","key","j","6.944817073170626","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","239","485413","0.0-7.4-0.4-1.109","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","240","487466","0.0-7.4-0.4-0.110","898","","j","","","","","","","","","","","","","key","j","6.9445578231292915","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","241","487770","0.0-7.4-0.4-1.110","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","242","489472","0.0-7.4-0.4-0.111","551","","f","","","","","","","","","","","","","key","f","6.938367346938871","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","243","489782","0.0-7.4-0.4-1.111","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","244","491450","0.0-7.4-0.4-0.112","278","","j","","","","","","","","","","","","","key","j","6.944351464435195","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","245","491761","0.0-7.4-0.4-1.112","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","246","494222","0.0-7.4-0.4-0.113","1309","","j","","","","","","","","","","","","","key","j","6.944475920679788","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","247","494536","0.0-7.4-0.4-1.113","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","248","496349","0.0-7.4-0.4-0.114","662","","j","","","","","","","","","","","","","key","j","6.944061302682082","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","249","497170","0.0-7.4-0.4-1.114","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","250","499174","0.0-7.4-0.4-0.115","337","","f","","","","","","","","","","","","","key","f","6.944444444444445","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","251","499488","0.0-7.4-0.4-1.115","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","252","501334","0.0-7.4-0.4-0.116","696","","j","","","","","","","","","","","","","key","j","6.943773584905572","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","253","501640","0.0-7.4-0.4-1.116","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","254","503814","0.0-7.4-0.4-0.117","1023","","f","","","","","","","","","","","","","key","f","6.939936102236459","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","255","504121","0.0-7.4-0.4-1.117","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","256","505761","0.0-7.4-0.4-0.118","487","","j","","","","","","","","","","","","","key","j","6.945106382978624","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","257","506071","0.0-7.4-0.4-1.118","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","258","508053","0.0-7.4-0.4-0.119","831","","j","","","","","","","","","","","","","key","j","6.944014084506961","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","259","508358","0.0-7.4-0.4-1.119","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","html-keyboard-response","260","575958","0.0-8.0","67598","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了96% 的试次。</p><p class='context'>您的平均反应时为620毫秒。</p><p class='context'>恭喜您完成练习。现在请休息3~5分钟。</p><p class='context'>之后，按任意键进入正式实验。需要注意的是，正式实验将不再提供反应是否正确的反馈。</p><p class='footer' style='font-size: 35px; line-height:40px;'>请在进入正式实验实验之前将您的<span style='color: lightgreen;'>食指</span>放在电脑键盘的相应键位上进行按键。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","261","577940","0.0-9.0-0.0-0.0","825","","f","","","","","","","","","","","","","key","f","6.944366197183345","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","262","579694","0.0-9.0-0.0-0.1","600","","f","","","","","","","","","","","","","key","f","6.944223107569721","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","263","581577","0.0-9.0-0.0-0.2","732","","j","","","","","","","","","","","","","key","j","6.944074074073729","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","false","Formal",""
"","","","","","psychophysics","264","583506","0.0-9.0-0.0-0.3","771","","f","","","","","","","","","","","","","key","f","6.945126353790782","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","265","585459","0.0-9.0-0.0-0.4","803","","j","","","","","","","","","","","","","key","j","6.945357142857392","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","266","587371","0.0-9.0-0.0-0.5","202","","j","","","","","","","","","","","","","key","j","6.944322344322515","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","267","589201","0.0-9.0-0.0-0.6","676","","f","","","","","","","","","","","","","key","f","6.944274809160394","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","268","590917","0.0-9.0-0.0-0.7","565","","f","","","","","","","","","","","","","key","f","6.94430894308962","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","269","592610","0.0-9.0-0.0-0.8","540","","j","","","","","","","","","","","","","key","j","6.944628099173938","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","270","594701","0.0-9.0-0.0-0.9","940","","j","","","","","","","","","","","","","key","j","6.944666666666745","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","271","596217","0.0-9.0-0.0-0.10","365","","f","","","","","","","","","","","","","key","f","6.9442396313365125","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","272","598075","0.0-9.0-0.0-0.11","702","","j","","","","","","","","","","","","","key","j","6.944360902255902","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","false","Formal",""
"","","","","","psychophysics","273","599998","0.0-9.0-0.0-0.12","771","","j","","","","","","","","","","","","","key","j","6.944565217391135","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","274","601840","0.0-9.0-0.0-0.13","690","","j","","","","","","","","","","","","","key","j","6.944318181817917","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","275","603479","0.0-9.0-0.0-0.14","488","","f","","","","","","","","","","","","","key","f","6.944444444444445","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","276","605521","0.0-9.0-0.0-0.15","889","","j","","","","","","","","","","","","","key","j","6.94470989761108","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","277","607396","0.0-9.0-0.0-0.16","721","","j","","","","","","","","","","","","","key","j","6.944237918215613","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","false","Formal",""
"","","","","","psychophysics","278","609266","0.0-9.0-0.0-0.17","96","","f","","","","","","","","","","","","","key","f","6.94419475655422","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","279","611029","0.0-9.0-0.0-0.18","609","","f","","","","","","","","","","","","","key","f","6.943873517786745","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","280","612821","0.0-9.0-0.0-0.19","638","","f","","","","","","","","","","","","","key","f","6.94396887159524","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","281","614644","0.0-9.0-0.0-0.20","671","","j","","","","","","","","","","","","","key","j","6.944444444444445","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","282","616365","0.0-9.0-0.0-0.21","570","","j","","","","","","","","","","","","","key","j","6.9445344129556545","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","283","618217","0.0-9.0-0.0-0.22","700","","j","","","","","","","","","","","","","key","j","6.944528301886968","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","284","619877","0.0-9.0-0.0-0.23","506","","f","","","","","","","","","","","","","key","f","6.944725738396231","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","285","621602","0.0-9.0-0.0-0.24","571","","f","","","","","","","","","","","","","key","f","6.9445344129556545","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","286","623346","0.0-9.0-0.0-0.25","592","","j","","","","","","","","","","","","","key","j","6.94480000000028","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","false","Formal",""
"","","","","","psychophysics","287","624953","0.0-9.0-0.0-0.26","456","","f","","","","","","","","","","","","","key","f","6.94391304347816","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","288","626699","0.0-9.0-0.0-0.27","593","","j","","","","","","","","","","","","","key","j","6.944799999999813","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","289","628341","0.0-9.0-0.0-0.28","489","","f","","","","","","","","","","","","","key","f","6.945106382978624","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","290","630063","0.0-9.0-0.0-0.29","567","","f","","","","","","","","","","","","","key","f","6.94430894308962","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","291","631900","0.0-9.0-0.0-0.30","683","","j","","","","","","","","","","","","","key","j","6.944318181817917","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","292","633717","0.0-9.0-0.0-0.31","665","","f","","","","","","","","","","","","","key","f","6.944615384615295","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","293","635374","0.0-9.0-0.0-0.32","502","","j","","","","","","","","","","","","","key","j","6.9451476793248945","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","294","637377","0.0-9.0-0.0-0.33","852","","f","","","","","","","","","","","","","key","f","6.968881118881037","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","295","639252","0.0-9.0-0.0-0.34","722","","f","","","","","","","","","","","","","key","f","6.944402985074975","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","296","641962","0.0-9.0-0.0-0.35","null","","null","","","","","","","","","","","","","key","null","6.944329896907276","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","false","Formal",""
"","","","","","psychophysics","297","643706","0.0-9.0-0.0-0.36","591","","f","","","","","","","","","","","","","key","f","6.944799999999813","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","298","645909","0.0-9.0-0.0-0.37","1052","","f","","","","","","","","","","","","","key","f","6.944303797468428","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","299","647877","0.0-9.0-0.0-0.38","707","","j","","","","","","","","","","","","","key","j","6.944128113878755","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","300","649921","0.0-9.0-0.0-0.39","891","","f","","","","","","","","","","","","","key","f","6.944368600682435","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","301","651881","0.0-9.0-0.0-0.40","808","","j","","","","","","","","","","","","","key","j","6.944839857651245","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","302","653742","0.0-9.0-0.0-0.41","573","","f","","","","","","","","","","","","","key","f","6.944736842105001","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","303","655436","0.0-9.0-0.0-0.42","537","","f","","","","","","","","","","","","","key","f","6.945267489711743","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","false","Formal",""
"","","","","","psychophysics","304","657305","0.0-9.0-0.0-0.43","718","","j","","","","","","","","","","","","","key","j","6.9440298507462686","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","305","659065","0.0-9.0-0.0-0.44","603","","j","","","","","","","","","","","","","key","j","6.943824701195312","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","306","660490","0.0-9.0-0.0-0.45","272","","f","","","","","","","","","","","","","key","f","6.944607843137026","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","307","662196","0.0-9.0-0.0-0.46","555","","j","","","","","","","","","","","","","key","j","6.944262295082063","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","false","Formal",""
"","","","","","psychophysics","308","663801","0.0-9.0-0.0-0.47","451","","f","","","","","","","","","","","","","key","f","6.944104803493246","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","309","665493","0.0-9.0-0.0-0.48","324","","f","","","","","","","","","","","","","key","f","6.944214876033058","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","310","667209","0.0-9.0-0.0-0.49","560","","f","","","","","","","","","","","","","key","f","6.943495934959255","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","311","669409","0.0-9.0-0.0-0.50","1045","","j","","","","","","","","","","","","","key","j","6.944126984127058","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","312","671245","0.0-9.0-0.0-0.51","76","","f","","","","","","","","","","","","","key","f","6.944106463878504","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","313","673326","0.0-9.0-0.0-0.52","927","","f","","","","","","","","","","","","","key","f","6.944295302013501","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","false","Formal",""
"","","","","","psychophysics","314","675669","0.0-9.0-0.0-0.53","1186","","j","","","","","","","","","","","","","key","j","6.944179104477751","768","428","./1_3_Stimuli/T_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","315","677541","0.0-9.0-0.0-0.54","372","","j","","","","","","","","","","","","","key","j","6.944776119403246","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","316","679181","0.0-9.0-0.0-0.55","485","","f","","","","","","","","","","","","","key","f","6.94468085106383","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","317","681653","0.0-9.0-0.0-0.56","1317","","j","","","","","","","","","","","","","key","j","6.9440677966103665","768","428","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","318","683606","0.0-9.0-0.0-0.57","437","","j","","","","","","","","","","","","","key","j","6.944642857142857","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","319","685361","0.0-9.0-0.0-0.58","602","","f","","","","","","","","","","","","","key","f","6.9430278884460295","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","320","687125","0.0-9.0-0.0-0.59","609","","j","","","","","","","","","","","","","key","j","6.944047619047711","768","428","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","321","689268","0.0-9.0-0.0-0.60","988","","j","","","","","","","","","","","","","key","j","6.944480519480595","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","false","Formal",""
"","","","","","psychophysics","322","690865","0.0-9.0-0.0-0.61","446","","f","","","","","","","","","","","","","key","f","6.9441048034937545","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","323","693213","0.0-9.0-0.0-0.62","1196","","j","","","","","","","","","","","","","key","j","6.94451038575647","768","428","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","324","695174","0.0-9.0-0.0-0.63","2","","j","","","","","","","","","","","","","key","j","6.946975088967888","768","428","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","325","696853","0.0-9.0-0.0-0.64","524","","f","","","","","","","","","","","","","key","f","6.944813278008105","768","428","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","false","Formal",""
"","","","","","psychophysics","326","698438","0.0-9.0-0.0-0.65","429","","f","","","","","","","","","","","","","key","f","6.9446902654867255","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","327","700351","0.0-9.0-0.0-0.66","760","","j","","","","","","","","","","","","","key","j","6.9445255474454255","768","428","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","328","702449","0.0-9.0-0.0-0.67","946","","f","","","","","","","","","","","","","key","f","6.944186046511473","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","329","704209","0.0-9.0-0.0-0.68","610","","j","","","","","","","","","","","","","key","j","6.944841269841177","768","428","./1_3_Stimuli/T_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","330","706912","0.0-9.0-0.0-0.69","null","","null","","","","","","","","","","","","","key","null","6.944587628865979","768","428","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","false","Formal",""
"","","","","","psychophysics","331","708754","0.0-9.0-0.0-0.70","689","","j","","","","","","","","","","","","","key","j","6.944318181818359","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","332","710701","0.0-9.0-0.0-0.71","796","","j","","","","","","","","","","","","","key","j","6.94408602150546","768","428","./1_3_Stimuli/T_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","333","712632","0.0-9.0-0.0-0.72","464","","f","","","","","","","","","","","","","key","f","6.944043321299639","768","428","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","334","714197","0.0-9.0-0.0-0.73","411","","f","","","","","","","","","","","","","key","f","6.944196428571429","768","428","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","335","715977","0.0-9.0-0.0-0.74","628","","f","","","","","","","","","","","","","key","f","6.9443137254899225","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","336","717921","0.0-9.0-0.0-0.75","788","","f","","","","","","","","","","","","","key","f","6.94408602150546","768","428","./1_3_Stimuli/T_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","337","719692","0.0-9.0-0.0-0.76","616","","j","","","","","","","","","","","","","key","j","6.94409448818916","768","428","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","338","721381","0.0-9.0-0.0-0.77","532","","f","","","","","","","","","","","","","key","f","6.944398340249349","768","428","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
