"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","question_order"
"","","","","","psychophysics","22","267199","0.0-7.0-0.0-0.5","720","","j","","","","","","","","","","","","","key","j","16.840720720720785","720","446","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","23","267502","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","24","269765","0.0-7.0-0.0-0.6","1110","","f","","","","","","","","","","","","","key","f","16.667313432836135","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","25","270069","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","26","272165","0.0-7.0-0.0-0.7","940","","j","","","","","","","","","","","","","key","j","16.667580645161514","720","446","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","27","272469","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","28","274637","0.0-7.0-0.0-0.8","957","","j","","","","","","","","","","","","","key","j","16.72930232558152","720","446","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","29","274943","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","30","277580","0.0-7.0-0.0-0.9","1484","","f","","","","","","","","","","","","","key","f","16.786114649681796","720","446","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","31","277882","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","32","280530","0.0-7.0-0.0-0.10","1492","","f","","","","","","","","","","","","","key","f","16.74797468354426","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","33","280836","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","34","283192","0.0-7.0-0.0-0.11","1203","","f","","","","","","","","","","","","","key","f","16.732142857142858","720","446","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","35","283497","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","36","285571","0.0-7.0-0.0-0.12","919","","f","","","","","","","","","","","","","key","f","16.782601626016337","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","37","285874","0.0-7.0-0.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","38","288269","0.0-7.0-0.0-0.13","1239","","f","","","","","","","","","","","","","key","f","16.667323943662037","720","446","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","39","288576","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","40","291103","0.0-7.0-0.0-0.14","1375","","f","","","","","","","","","","","","","key","f","16.78800000000008","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","41","291409","0.0-7.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","42","293555","0.0-7.0-0.0-0.15","902","","f","","","","","","","","","","","","","key","f","16.823149606299047","720","446","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","43","293888","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","44","295904","0.0-7.0-0.0-0.16","862","","j","","","","","","","","","","","","","key","j","16.67142857142828","720","446","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","false","Practice",""
"","","","","","html-keyboard-response","45","296210","0.0-7.0-0.0-1.16","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","46","298601","0.0-7.0-0.0-0.17","1236","","f","","","","","","","","","","","","","key","f","16.785633802816886","720","446","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","j","false","Practice",""
"","","","","","html-keyboard-response","47","298918","0.0-7.0-0.0-1.17","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","48","301623","0.0-7.0-0.0-0.18","null","","null","","","","","","","","","","","","","key","null","16.72782608695648","720","446","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","j","false","Practice",""
"","","","","","html-keyboard-response","49","301942","0.0-7.0-0.0-1.18","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","50","303821","0.0-7.0-0.0-0.19","726","","j","","","","","","","","","","","","","key","j","16.84558558558546","720","446","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","false","Practice",""
"","","","","","html-keyboard-response","51","304127","0.0-7.0-0.0-1.19","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","52","306681","0.0-7.0-0.0-0.20","1401","","f","","","","","","","","","","","","","key","f","16.782368421052908","720","446","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","false","Practice",""
"","","","","","html-keyboard-response","53","306986","0.0-7.0-0.0-1.20","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","54","309167","0.0-7.0-0.0-0.21","1030","","j","","","","","","","","","","","","","key","j","16.667131782945717","720","446","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","false","Practice",""
"","","","","","html-keyboard-response","55","309471","0.0-7.0-0.0-1.21","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","56","312367","0.0-7.0-0.0-0.22","null","","null","","","","","","","","","","","","","key","null","16.67046511627911","720","446","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","false","Practice",""
"","","","","","html-keyboard-response","57","312672","0.0-7.0-0.0-1.22","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","58","314714","0.0-7.0-0.0-0.23","886","","j","","","","","","","","","","","","","key","j","16.675371900826214","720","446","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","59","315018","0.0-7.0-0.0-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","html-keyboard-response","60","335898","0.0-7.0-1.0-0.0","20879","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了63% 的试次。</p><p class='context'>您的平均反应时为1042毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","61","342032","0.0-7.0-1.0-1.0","6133","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1729},{""page_index"":1,""viewing_time"":2177},{""page_index"":2,""viewing_time"":2226}]","","","","","","","","","","","","","",""
"","","","","","psychophysics","62","343907","0.0-7.1-0.1-0.24","721","","j","","","","","","","","","","","","","key","j","16.776216216215985","720","446","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","63","344213","0.0-7.1-0.1-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","64","346687","0.0-7.1-0.1-0.25","1319","","f","","","","","","","","","","","","","key","f","16.77102040816344","720","446","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Practice",""
"","","","","","html-keyboard-response","65","346992","0.0-7.1-0.1-1.25","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","66","348825","0.0-7.1-0.1-0.26","680","","f","","","","","","","","","","","","","key","f","16.8435185185183","720","446","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Practice",""
"","","","","","html-keyboard-response","67","349146","0.0-7.1-0.1-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","68","350937","0.0-7.1-0.1-0.27","639","","j","","","","","","","","","","","","","key","j","16.810754716981155","720","446","./1_3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","69","351254","0.0-7.1-0.1-1.27","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","70","353817","0.0-7.1-0.1-0.28","1407","","j","","","","","","","","","","","","","key","j","16.667368421052263","720","446","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","71","354122","0.0-7.1-0.1-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","72","356618","0.0-7.1-0.1-0.29","1333","","j","","","","","","","","","","","","","key","j","16.66743243243223","720","446","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","73","356924","0.0-7.1-0.1-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","74","359184","0.0-7.1-0.1-0.30","1105","","f","","","","","","","","","","","","","key","f","16.815522388059474","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","75","359489","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","76","361333","0.0-7.1-0.1-0.31","690","","f","","","","","","","","","","","","","key","f","16.667155963302495","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","77","361634","0.0-7.1-0.1-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","78","364365","0.0-7.1-0.1-0.32","null","","null","","","","","","","","","","","","","key","null","16.663950617283938","720","446","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","false","Practice",""
"","","","","","html-keyboard-response","79","364666","0.0-7.1-0.1-1.32","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","80","366517","0.0-7.1-0.1-0.33","695","","f","","","","","","","","","","","","","key","f","16.77472727272702","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","81","366823","0.0-7.1-0.1-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","82","368505","0.0-7.1-0.1-0.34","528","","j","","","","","","","","","","","","","key","j","16.667070707070497","720","446","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","false","Practice",""
"","","","","","html-keyboard-response","83","368808","0.0-7.1-0.1-1.34","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","84","371031","0.0-7.1-0.1-0.35","1069","","j","","","","","","","","","","","","","key","j","16.811212121211803","720","446","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","85","371336","0.0-7.1-0.1-1.35","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","86","373370","0.0-7.1-0.1-0.36","877","","f","","","","","","","","","","","","","key","f","16.667666666666626","720","446","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","j","false","Practice",""
"","","","","","html-keyboard-response","87","373676","0.0-7.1-0.1-1.36","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","88","375753","0.0-7.1-0.1-0.37","922","","f","","","","","","","","","","","","","key","f","16.81495934959342","720","446","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Practice",""
"","","","","","html-keyboard-response","89","376057","0.0-7.1-0.1-1.37","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","90","378318","0.0-7.1-0.1-0.38","1104","","j","","","","","","","","","","","","","key","j","16.816716417910467","720","446","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","91","378623","0.0-7.1-0.1-1.38","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","92","380781","0.0-7.1-0.1-0.39","1004","","f","","","","","","","","","","","","","key","f","16.664843749999818","720","446","./1_3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","j","false","Practice",""
"","","","","","html-keyboard-response","93","381082","0.0-7.1-0.1-1.39","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","94","383248","0.0-7.1-0.1-0.40","1014","","j","","","","","","","","","","","","","key","j","16.75736434108536","720","446","./1_3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","95","383551","0.0-7.1-0.1-1.40","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","96","385864","0.0-7.1-0.1-0.41","1158","","j","","","","","","","","","","","","","key","j","16.734637681159455","720","446","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","97","386167","0.0-7.1-0.1-1.41","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","98","388140","0.0-7.1-0.1-0.42","816","","j","","","","","","","","","","","","","key","j","16.753504273504056","720","446","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","99","388443","0.0-7.1-0.1-1.42","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","100","391066","0.0-7.1-0.1-0.43","1330","","f","","","","","","","","","","","","","key","f","16.7747435897435","720","446","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","101","391373","0.0-7.1-0.1-1.43","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","102","393501","0.0-7.1-0.1-0.44","974","","f","","","","","","","","","","","","","key","f","16.667460317460595","720","446","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","103","393803","0.0-7.1-0.1-1.44","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","104","395532","0.0-7.1-0.1-0.45","574","","j","","","","","","","","","","","","","key","j","16.67235294117663","720","446","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","105","395838","0.0-7.1-0.1-1.45","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","106","397986","0.0-7.1-0.1-0.46","991","","f","","","","","","","","","","","","","key","f","16.67338582677134","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","107","398293","0.0-7.1-0.1-1.46","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","108","400225","0.0-7.1-0.1-0.47","775","","f","","","","","","","","","","","","","key","f","16.819473684210383","720","446","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","109","400531","0.0-7.1-0.1-1.47","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","html-keyboard-response","110","403201","0.0-7.1-1.1-0.1","2668","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了83% 的试次。</p><p class='context'>您的平均反应时为966毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","111","406940","0.0-7.1-1.1-1.1","3737","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1331},{""page_index"":1,""viewing_time"":1699},{""page_index"":2,""viewing_time"":705}]","","","","","","","","","","","","","",""
"","","","","","psychophysics","112","408849","0.0-7.2-0.2-0.48","754","","f","","","","","","","","","","","","","key","f","16.667433628318953","720","446","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Practice",""
"","","","","","html-keyboard-response","113","409155","0.0-7.2-0.2-1.48","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","114","411019","0.0-7.2-0.2-0.49","708","","j","","","","","","","","","","","","","key","j","16.667636363636383","720","446","./1_3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","115","411321","0.0-7.2-0.2-1.49","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","116","413520","0.0-7.2-0.2-0.50","1048","","j","","","","","","","","","","","","","key","j","16.6672307692307","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","false","Practice",""
"","","","","","html-keyboard-response","117","413826","0.0-7.2-0.2-1.50","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","118","415725","0.0-7.2-0.2-0.51","742","","f","","","","","","","","","","","","","key","f","16.82500000000021","720","446","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","119","416031","0.0-7.2-0.2-1.51","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","120","418113","0.0-7.2-0.2-0.52","926","","f","","","","","","","","","","","","","key","f","16.768709677419412","720","446","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Practice",""
"","","","","","html-keyboard-response","121","418419","0.0-7.2-0.2-1.52","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","122","420564","0.0-7.2-0.2-0.53","990","","f","","","","","","","","","","","","","key","f","16.667401574803222","720","446","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Practice",""
"","","","","","html-keyboard-response","123","420871","0.0-7.2-0.2-1.53","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","124","423198","0.0-7.2-0.2-0.54","1173","","j","","","","","","","","","","","","","key","j","16.667536231884025","720","446","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","j","true","Practice",""
"","","","","","html-keyboard-response","125","423530","0.0-7.2-0.2-1.54","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","126","425422","0.0-7.2-0.2-0.55","739","","f","","","","","","","","","","","","","key","f","16.794999999999813","720","446","./1_3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Practice",""
"","","","","","html-keyboard-response","127","425726","0.0-7.2-0.2-1.55","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback",""
"","","","","","psychophysics","128","427996","0.0-7.2-0.2-0.56","1114","","f","","","","","","","","","","","","","key","f","16.79259259259259","720","446","./1_3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Practice",""
