"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","question_order"
"","","","","","html-keyboard-response","260","1001954","0.0-8.0","254050","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了88% 的试次。</p><p class='context'>您的平均反应时为793毫秒。</p><p class='context'>恭喜您完成练习。现在请休息3~5分钟。</p><p class='context'>之后，按任意键进入正式实验。需要注意的是，正式实验将不再提供反应是否正确的反馈。</p><p class='footer' style='font-size: 35px; line-height:40px;'>请在进入正式实验实验之前将您的<span style='color: lightgreen;'>食指</span>放在电脑键盘的相应键位上进行按键。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","261","1003864","0.0-9.0-0.0-0.0","753","","j","","","","","","","","","","","","","key","j","16.6858407079646","735","456","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","262","1005661","0.0-9.0-0.0-0.1","643","","f","","","","","","","","","","","","","key","f","16.66698113207613","735","456","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","263","1007396","0.0-9.0-0.0-0.2","584","","j","","","","","","","","","","","","","key","j","16.665686274510033","735","456","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","264","1009416","0.0-9.0-0.0-0.3","867","","f","","","","","","","","","","","","","key","f","16.665546218487005","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","265","1011162","0.0-9.0-0.0-0.4","593","","f","","","","","","","","","","","","","key","f","16.666019417475503","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","266","1013211","0.0-9.0-0.0-0.5","897","","j","","","","","","","","","","","","","key","j","16.669421487603305","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","267","1015097","0.0-9.0-0.0-0.6","733","","j","","","","","","","","","","","","","key","j","16.664864864865283","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","268","1016850","0.0-9.0-0.0-0.7","600","","f","","","","","","","","","","","","","key","f","16.666019417475503","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","269","1018762","0.0-9.0-0.0-0.8","759","","f","","","","","","","","","","","","","key","f","16.665486725663303","735","456","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","false","Formal",""
"","","","","","psychophysics","270","1020802","0.0-9.0-0.0-0.9","888","","j","","","","","","","","","","","","","key","j","16.665000000000386","735","456","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","271","1022567","0.0-9.0-0.0-0.10","612","","f","","","","","","","","","","","","","key","f","16.668571428572093","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","272","1024504","0.0-9.0-0.0-0.11","784","","j","","","","","","","","","","","","","key","j","16.665789473684416","735","456","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","273","1026344","0.0-9.0-0.0-0.12","688","","f","","","","","","","","","","","","","key","f","16.666972477063794","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","274","1028164","0.0-9.0-0.0-0.13","666","","j","","","","","","","","","","","","","key","j","16.66542056074723","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","275","1030834","0.0-9.0-0.0-0.14","1518","","j","","","","","","","","","","","","","key","j","16.665822784809833","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","276","1032827","0.0-9.0-0.0-0.15","841","","f","","","","","","","","","","","","","key","f","16.667796610169887","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","277","1034748","0.0-9.0-0.0-0.16","768","","j","","","","","","","","","","","","","key","j","16.665486725663303","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","278","1036731","0.0-9.0-0.0-0.17","829","","j","","","","","","","","","","","","","key","j","16.666949152542966","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","279","1038911","0.0-9.0-0.0-0.18","1028","","f","","","","","","","","","","","","","key","f","16.6658914728684","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","280","1040901","0.0-9.0-0.0-0.19","838","","f","","","","","","","","","","","","","key","f","16.665811965812164","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","281","1042780","0.0-9.0-0.0-0.20","725","","j","","","","","","","","","","","","","key","j","16.66936936936979","735","456","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","282","1044915","0.0-9.0-0.0-0.21","982","","j","","","","","","","","","","","","","key","j","16.666666666666668","735","456","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","283","1046813","0.0-9.0-0.0-0.22","745","","j","","","","","","","","","","","","","key","j","16.665178571428573","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","false","Formal",""
"","","","","","psychophysics","284","1048902","0.0-9.0-0.0-0.23","936","","j","","","","","","","","","","","","","key","j","16.665853658535827","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","285","1050861","0.0-9.0-0.0-0.24","805","","j","","","","","","","","","","","","","key","j","16.665517241378907","735","456","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","286","1053128","0.0-9.0-0.0-0.25","1114","","j","","","","","","","","","","","","","key","j","16.669402985074278","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","287","1054932","0.0-9.0-0.0-0.26","650","","j","","","","","","","","","","","","","key","j","16.666981132075033","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","false","Formal",""
"","","","","","psychophysics","288","1056698","0.0-9.0-0.0-0.27","613","","f","","","","","","","","","","","","","key","f","16.6663461538466","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","289","1058721","0.0-9.0-0.0-0.28","870","","j","","","","","","","","","","","","","key","j","16.66554621848896","735","456","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","290","1060642","0.0-9.0-0.0-0.29","769","","f","","","","","","","","","","","","","key","f","16.665789473685436","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","291","1062445","0.0-9.0-0.0-0.30","650","","j","","","","","","","","","","","","","key","j","16.66915887850554","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","292","1065044","0.0-9.0-0.0-0.31","1447","","j","","","","","","","","","","","","","key","j","16.665584415584416","735","456","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","293","1066970","0.0-9.0-0.0-0.32","774","","j","","","","","","","","","","","","","key","j","16.66637168141634","735","456","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","294","1069149","0.0-9.0-0.0-0.33","1026","","j","","","","","","","","","","","","","key","j","16.6658914728693","735","456","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","295","1071159","0.0-9.0-0.0-0.34","858","","j","","","","","","","","","","","","","key","j","16.665546218487005","735","456","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","296","1073161","0.0-9.0-0.0-0.35","850","","f","","","","","","","","","","","","","key","f","16.66864406779582","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","297","1075444","0.0-9.0-0.0-0.36","1131","","j","","","","","","","","","","","","","key","j","16.666666666666668","735","456","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","298","1077488","0.0-9.0-0.0-0.37","892","","j","","","","","","","","","","","","","key","j","16.66611570248011","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","299","1079426","0.0-9.0-0.0-0.38","786","","f","","","","","","","","","","","","","key","f","16.666086956520523","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","300","1081805","0.0-9.0-0.0-0.39","1226","","j","","","","","","","","","","","","","key","j","16.66595744680785","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","301","1084231","0.0-9.0-0.0-0.40","1275","","j","","","","","","","","","","","","","key","j","16.668749999998706","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","302","1086048","0.0-9.0-0.0-0.41","663","","f","","","","","","","","","","","","","key","f","16.666355140187353","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","303","1088250","0.0-9.0-0.0-0.42","1050","","f","","","","","","","","","","","","","key","f","16.66615384615277","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","304","1090227","0.0-9.0-0.0-0.43","824","","j","","","","","","","","","","","","","key","j","16.664957264957664","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","305","1092232","0.0-9.0-0.0-0.44","852","","j","","","","","","","","","","","","","key","j","16.665254237288135","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","306","1094346","0.0-9.0-0.0-0.45","962","","j","","","","","","","","","","","","","key","j","16.66960000000149","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","307","1096351","0.0-9.0-0.0-0.46","852","","f","","","","","","","","","","","","","key","f","16.666101694916044","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","308","1098662","0.0-9.0-0.0-0.47","1158","","j","","","","","","","","","","","","","key","j","16.665693430656596","735","456","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","309","1100633","0.0-9.0-0.0-0.48","818","","j","","","","","","","","","","","","","key","j","16.665517241380915","735","456","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","310","1102714","0.0-9.0-0.0-0.49","928","","j","","","","","","","","","","","","","key","j","16.669918699188127","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","311","1105381","0.0-9.0-0.0-0.50","1513","","j","","","","","","","","","","","","","key","j","16.665822784809833","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","312","1107718","0.0-9.0-0.0-0.51","1185","","j","","","","","","","","","","","","","key","j","16.66594202898652","735","456","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","313","1109618","0.0-9.0-0.0-0.52","747","","f","","","","","","","","","","","","","key","f","16.66696428571387","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","314","1111928","0.0-9.0-0.0-0.53","1158","","j","","","","","","","","","","","","","key","j","16.666423357664574","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","315","1113799","0.0-9.0-0.0-0.54","718","","j","","","","","","","","","","","","","key","j","16.670000000001693","735","456","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","316","1115630","0.0-9.0-0.0-0.55","678","","f","","","","","","","","","","","","","key","f","16.665740740742034","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","317","1117881","0.0-9.0-0.0-0.56","1098","","j","","","","","","","","","","","","","key","j","16.666165413532784","735","456","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","318","1119762","0.0-9.0-0.0-0.57","728","","j","","","","","","","","","","","","","key","j","16.666666666666668","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","319","1122349","0.0-9.0-0.0-0.58","1434","","j","","","","","","","","","","","","","key","j","16.666013071894817","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","320","1124245","0.0-9.0-0.0-0.59","742","","f","","","","","","","","","","","","","key","f","16.670535714286547","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","321","1126380","0.0-9.0-0.0-0.60","984","","f","","","","","","","","","","","","","key","f","16.666666666666668","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","322","1128215","0.0-9.0-0.0-0.61","682","","j","","","","","","","","","","","","","key","j","16.665740740739878","735","456","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","323","1130499","0.0-9.0-0.0-0.62","1131","","j","","","","","","","","","","","","","key","j","16.666666666666668","735","456","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","324","1133104","0.0-9.0-0.0-0.63","1453","","f","","","","","","","","","","","","","key","f","16.66883116883117","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","325","1134961","0.0-9.0-0.0-0.64","704","","f","","","","","","","","","","","","","key","f","16.66636363636406","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","326","1137675","0.0-9.0-0.0-0.65","null","","null","","","","","","","","","","","","","key","null","16.66583850931648","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","false","Formal",""
"","","","","","psychophysics","327","1140218","0.0-9.0-0.0-0.66","1391","","f","","","","","","","","","","","","","key","f","16.66622516556353","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","328","1141964","0.0-9.0-0.0-0.67","593","","j","","","","","","","","","","","","","key","j","16.66504854368932","735","456","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","329","1144678","0.0-9.0-0.0-0.68","null","","null","","","","","","","","","","","","","key","null","16.668322981367037","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","330","1147381","0.0-9.0-0.0-0.69","1550","","f","","","","","","","","","","","","","key","f","16.666249999999128","735","456","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","331","1150096","0.0-9.0-0.0-0.70","null","","null","","","","","","","","","","","","","key","null","16.66583850931648","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","332","1152066","0.0-9.0-0.0-0.71","818","","f","","","","","","","","","","","","","key","f","16.665517241378907","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","333","1154781","0.0-9.0-0.0-0.72","null","","null","","","","","","","","","","","","","key","null","16.668322981367037","735","456","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","334","1157496","0.0-9.0-0.0-0.73","null","","null","","","","","","","","","","","","","key","null","16.665217391304925","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","335","1159446","0.0-9.0-0.0-0.74","798","","f","","","","","","","","","","","","","key","f","16.665517241378907","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","336","1161598","0.0-9.0-0.0-0.75","999","","j","","","","","","","","","","","","","key","j","16.666141732282366","735","456","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","337","1163914","0.0-9.0-0.0-0.76","1164","","j","","","","","","","","","","","","","key","j","16.668613138686812","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","338","1166232","0.0-9.0-0.0-0.77","1165","","j","","","","","","","","","","","","","key","j","16.665693430656596","735","456","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","339","1168947","0.0-9.0-0.0-0.78","null","","null","","","","","","","","","","","","","key","null","16.66583850931648","735","456","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","340","1170881","0.0-9.0-0.0-0.79","781","","f","","","","","","","","","","","","","key","f","16.665789473683393","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","341","1173204","0.0-9.0-0.0-0.80","1170","","f","","","","","","","","","","","","","key","f","16.668613138686812","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","342","1175714","0.0-9.0-0.0-0.81","1358","","j","","","","","","","","","","","","","key","j","16.666442953020447","735","456","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","343","1178371","0.0-9.0-0.0-0.82","1503","","j","","","","","","","","","","","","","key","j","16.666242038217153","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","344","1180747","0.0-9.0-0.0-0.83","1224","","f","","","","","","","","","","","","","key","f","16.66595744680785","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","345","1183462","0.0-9.0-0.0-0.84","null","","null","","","","","","","","","","","","","key","null","16.668944099378592","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","346","1185519","0.0-9.0-0.0-0.85","903","","j","","","","","","","","","","","","","key","j","16.66611570248011","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","347","1188233","0.0-9.0-0.0-0.86","null","","null","","","","","","","","","","","","","key","null","16.665838509317926","735","456","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","348","1190116","0.0-9.0-0.0-0.87","729","","f","","","","","","","","","","","","","key","f","16.66607142857018","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","349","1192079","0.0-9.0-0.0-0.88","810","","f","","","","","","","","","","","","","key","f","16.665517241378907","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","350","1194666","0.0-9.0-0.0-0.89","1434","","f","","","","","","","","","","","","","key","f","16.667973856210367","735","456","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","351","1197383","0.0-9.0-0.0-0.90","null","","null","","","","","","","","","","","","","key","null","16.665838509317926","735","456","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","352","1199230","0.0-9.0-0.0-0.91","694","","f","","","","","","","","","","","","","key","f","16.66545454545412","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","353","1201468","0.0-9.0-0.0-0.92","1084","","f","","","","","","","","","","","","","key","f","16.666666666666668","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","354","1204172","0.0-9.0-0.0-0.93","null","","null","","","","","","","","","","","","","key","null","16.668322981367037","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","355","1206782","0.0-9.0-0.0-0.94","1457","","j","","","","","","","","","","","","","key","j","16.666451612903526","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","356","1208681","0.0-9.0-0.0-0.95","746","","j","","","","","","","","","","","","","key","j","16.66607142857226","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","357","1210534","0.0-9.0-0.0-0.96","699","","j","","","","","","","","","","","","","key","j","16.666055045872415","735","456","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","358","1212636","0.0-9.0-0.0-0.97","949","","f","","","","","","","","","","","","","key","f","16.666129032256936","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","359","1215351","0.0-9.0-0.0-0.98","null","","null","","","","","","","","","","","","","key","null","16.66832298136559","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","360","1217149","0.0-9.0-0.0-0.99","644","","j","","","","","","","","","","","","","key","j","16.666355140187353","735","456","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","361","1218962","0.0-9.0-0.0-0.100","660","","f","","","","","","","","","","","","","key","f","16.666355140185175","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","362","1220968","0.0-9.0-0.0-0.101","853","","j","","","","","","","","","","","","","key","j","16.665254237288135","735","456","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","363","1222964","0.0-9.0-0.0-0.102","843","","j","","","","","","","","","","","","","key","j","16.669747899159272","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","364","1225611","0.0-9.0-0.0-0.103","1494","","f","","","","","","","","","","","","","key","f","16.666242038217153","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","365","1227467","0.0-9.0-0.0-0.104","704","","f","","","","","","","","","","","","","key","f","16.666055045870277","735","456","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","366","1229146","0.0-9.0-0.0-0.105","527","","j","","","","","","","","","","","","","key","j","16.665656565655624","735","456","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","367","1231097","0.0-9.0-0.0-0.106","798","","j","","","","","","","","","","","","","key","j","16.66608695652255","735","456","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","368","1233686","0.0-9.0-0.0-0.107","1436","","f","","","","","","","","","","","","","key","f","16.668627450980697","735","456","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","369","1235479","0.0-9.0-0.0-0.108","642","","f","","","","","","","","","","","","","key","f","16.666037735847738","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","370","1237506","0.0-9.0-0.0-0.109","875","","j","","","","","","","","","","","","","key","j","16.666666666666668","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","371","1239614","0.0-9.0-0.0-0.110","956","","f","","","","","","","","","","","","","key","f","16.66639999999851","735","456","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","372","1241689","0.0-9.0-0.0-0.111","922","","j","","","","","","","","","","","","","key","j","16.66585365853772","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","373","1243515","0.0-9.0-0.0-0.112","674","","j","","","","","","","","","","","","","key","j","16.669444444444874","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","374","1245180","0.0-9.0-0.0-0.113","513","","f","","","","","","","","","","","","","key","f","16.66530612245088","735","456","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","375","1247180","0.0-9.0-0.0-0.114","847","","f","","","","","","","","","","","","","key","f","16.66554621848896","735","456","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","376","1249216","0.0-9.0-0.0-0.115","883","","j","","","","","","","","","","","","","key","j","16.665833333334497","735","456","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","377","1251277","0.0-9.0-0.0-0.116","908","","f","","","","","","","","","","","","","key","f","16.66639344262333","735","456","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","378","1253089","0.0-9.0-0.0-0.117","660","","f","","","","","","","","","","","","","key","f","16.668867924527422","735","456","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","379","1254880","0.0-9.0-0.0-0.118","639","","j","","","","","","","","","","","","","key","j","16.666037735847738","735","456","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","380","1257186","0.0-9.0-0.0-0.119","1153","","j","","","","","","","","","","","","","key","j","16.665441176470587","735","456","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
